,datetime,symbol,open,high,low,close,volume,UTC,GMT,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3,SuperSignalV2,BinaryArrow,ATR,Stochastic,CCI,Momentum_60,Momentum_4,WPR,Force,Bollinger_Upper,Bollinger_Lower,MA_High,MA_Median,MA_Low,Market_Condition,ExtremeBUYSELL,ExtremeBinarySignal,tm_buffer,up_buffer,dn_buffer,up_arrow,dn_arrow,TMSignal
5564,2024-07-18 23:40:00,FX:EURUSD,1.08891,1.08893,1.08887,1.08892,372.0,2024-07-19 04:40:00,2024-07-19 06:40:00,1.08896,1.08845,1.08896,1.08845,0.00016181587826286336,,,,,0,0,0,9.963453077731984e-05,57.44680851066041,-164.6176810447891,-0.059563081885495875,0.01928888317366824,-73.07692307692143,0.006212017640365661,1.089006820656659,1.088689179343341,1.08893,1.09059,1.09053,SAFE TRADE,2,1.0889796363636364,1.08877,1.08894,1.08864,,,
5565,2024-07-18 23:45:00,FX:EURUSD,1.08892,1.08893,1.08884,1.08885,259.0,2024-07-19 04:45:00,2024-07-19 06:45:00,1.08896,1.08845,1.08896,1.08845,0.00016037956069760457,,,,,0,0,0,9.770762462184058e-05,62.50000000004337,-166.39766627214493,-0.07147373340297467,0.013777900248010885,-91.48936170211861,0.0027345865488843163,1.0889998673098862,1.0886891326901138,1.08893,1.090595,1.09053,SAFE TRADE,0,,1.08877,1.08894,1.08864,,,
5566,2024-07-18 23:50:00,FX:EURUSD,1.08885,1.08888,1.08875,1.08877,237.0,2024-07-19 04:50:00,2024-07-19 06:50:00,1.08896,1.08845,1.08896,1.08845,0.00015977196948365174,,,,,0,0,0,0.00010416609969746515,37.50000000002602,-174.9072659829969,-0.07605189854860984,-0.010102123282644046,-88.09523809521544,-0.0003646401009590092,1.0889956337041526,1.0886813662958474,1.08888,1.09051,1.09048,SAFE TRADE,0,,1.08876,1.08893,1.08864,,,
5567,2024-07-18 23:55:00,FX:EURUSD,1.08877,1.08877,1.08861,1.0887,341.0,2024-07-19 04:55:00,2024-07-19 06:55:00,1.08896,1.08845,1.08896,1.08845,0.00015977653009397749,,,,,0,0,0,0.0001153328797579597,24.99999999998458,-167.0458515470005,-0.0723893999926757,-0.01928534038626181,-83.33333333330866,-0.003722548657965571,1.0889874068083694,1.0886655931916305,1.08877,1.090515,1.09048,S/R AREA,1,1.0885527272727273,1.08876,1.08892,1.08863,,,
5568,2024-07-19 00:00:00,FX:EURUSD,1.0887,1.08875,1.08845,1.08859,724.0,2024-07-19 05:00:00,2024-07-19 07:00:00,1.08896,1.08845,1.08896,1.08845,0.0001625809994921017,,1.0882874190005078,,1.0883687095002539,1,1,1,0.00015226630380640557,27.450980392161984,-182.31968004419863,-0.08521790125720205,-0.03030525658452076,-92.68292682927489,-0.014567898849690411,1.0889932906444248,1.0886257093555751,1.08875,1.090455,1.09036,SAFE TRADE,1,1.0883753636363636,1.08875,1.08891,1.0886,,,1.0
5569,2024-07-19 00:05:00,FX:EURUSD,1.08859,1.08862,1.08853,1.08857,485.0,2024-07-19 05:05:00,2024-07-19 07:05:00,1.08896,1.08845,1.08903,1.08845,0.00016112937950225813,,,,,0,0,0,0.00013981304304510914,23.52941176472893,-182.9036446876307,-0.09437160422563651,-0.025715204114437982,-90.24390243901514,-0.013872484728299762,1.0889992134839837,1.0885867865160161,1.08862,1.090395,1.09038,S/R AREA,0,,1.08876,1.08891,1.08858,,,1.0
5570,2024-07-19 00:10:00,FX:EURUSD,1.08857,1.08867,1.08855,1.08866,396.0,2024-07-19 05:10:00,2024-07-19 07:10:00,1.08896,1.08845,1.08903,1.08845,0.0001603067919122154,,,,,0,0,0,0.00013585043443611132,41.17647058824298,-181.68861347800103,-0.10536152746729067,-0.010103143914697731,-97.67441860463676,-0.006799272624261269,1.088990428219673,1.0885725717803272,1.08867,1.090385,1.09032,SAFE TRADE,0,,1.08876,1.08891,1.08858,,,1.0
5571,2024-07-19 00:15:00,FX:EURUSD,1.08866,1.08885,1.08861,1.08875,556.0,2024-07-19 05:15:00,2024-07-19 07:15:00,1.08894,1.08845,1.08903,1.08845,0.00016190065607397144,,,,,0,0,0,0.00015668034754889266,58.823529411800564,-205.01611824704787,-0.12642456667523166,0.004592633416010426,-98.27586206899258,0.00132062346493047,1.0889723088080718,1.0885736911919286,1.08885,1.090255,1.09017,SAFE TRADE,0,,1.08876,1.08891,1.08859,,,
5572,2024-07-19 00:20:00,FX:EURUSD,1.08875,1.08885,1.08875,1.08882,329.0,2024-07-19 05:20:00,2024-07-19 07:20:00,1.08894,1.08845,1.08903,1.0884,0.00016066264295249179,,,,,0,0,0,0.0001453442780391119,72.54901960783802,-221.90140709518369,-0.13009381413075133,0.02112824846819762,-88.88888888888498,0.004421962969930648,1.0889628364967474,1.0885761635032525,1.08885,1.090115,1.09003,SAFE TRADE,0,,1.08877,1.08891,1.0886,,,
5573,2024-07-19 00:25:00,FX:EURUSD,1.08882,1.08884,1.08873,1.08882,265.0,2024-07-19 05:25:00,2024-07-19 07:25:00,1.08903,1.08845,1.08903,1.0884,0.00015964939009344305,,,,,0,0,0,0.00013827542243130043,72.54901960783802,-199.82860240998446,-0.11086576080482434,0.022965909404067855,-73.01587301586854,0.00379025397422627,1.0889654119362968,1.088576588063703,1.08884,1.0901450000000001,1.09009,SAFE TRADE,0,,1.08877,1.08891,1.0886,,,
5574,2024-07-19 00:30:00,FX:EURUSD,1.08882,1.08894,1.08879,1.0888,448.0,2024-07-19 05:30:00,2024-07-19 07:30:00,1.08903,1.08845,1.08903,1.0884,0.00015945640229157607,,,,,0,0,0,0.00014062033794505924,68.62745098040496,-194.97068875763784,-0.11178712798709854,0.012859846049274244,-82.53968253967135,0.0019687891207711998,1.088953719125557,1.088579280874443,1.08894,1.0901450000000001,1.09009,SAFE TRADE,0,,1.08877,1.08891,1.08861,2.17781,,
5575,2024-07-19 00:35:00,FX:EURUSD,1.0888,1.08893,1.08879,1.0889,443.0,2024-07-19 05:35:00,2024-07-19 07:35:00,1.08903,1.08845,1.08903,1.0884,0.00015906727424574513,,,,,0,0,0,0.00014049627035605318,88.2352941176573,-188.64981822574222,-0.1136176217266129,0.013777267508599075,-82.53968253967135,0.00801610496066033,1.0889643193273317,1.0885756806726683,1.08893,1.090125,1.09009,HIGH RISK!,0,1.0890034545454546,1.08877,1.08892,1.08861,,,
5576,2024-07-19 00:40:00,FX:EURUSD,1.0889,1.08891,1.08876,1.08883,520.0,2024-07-19 05:40:00,2024-07-19 07:40:00,1.08903,1.0884,1.08903,1.0884,0.00015888592876083212,,,,,0,0,0,0.00014239701628486145,74.5098039215763,-181.8278778570992,-0.11453494232020062,0.0009184254514121263,-85.71428571429578,0.00167094710913635,1.0889671808651218,1.0885758191348782,1.08891,1.09012,1.09009,SAFE TRADE,0,,1.08877,1.08892,1.08861,,,
5577,2024-07-19 00:45:00,FX:EURUSD,1.08883,1.08892,1.08878,1.08882,469.0,2024-07-19 05:45:00,2024-07-19 07:45:00,1.08903,1.0884,1.08903,1.0884,0.00015850821018561606,,,,,0,0,0,0.00014191761302789497,72.54901960783802,-182.7522569704106,-0.12918476169535606,0.0,-96.8253968254108,0.0007622403792553393,1.088968956104448,1.0885760438955518,1.08892,1.090085,1.09005,SAFE TRADE,0,,1.08877,1.08892,1.08862,,,
5578,2024-07-19 00:50:00,FX:EURUSD,1.08882,1.08884,1.08871,1.08872,469.0,2024-07-19 05:50:00,2024-07-19 07:50:00,1.08903,1.0884,1.08903,1.0884,0.000157938045981903,,,,,0,0,0,0.00013953409042230866,52.941176470585674,-175.09047949063597,-0.12460830844221545,-0.007347538574584865,-95.2380952380986,-0.006046651103494685,1.088968575304567,1.0885734246954328,1.08884,1.0900750000000001,1.09003,SAFE TRADE,0,,1.08877,1.08891,1.08862,2.17771,,
5579,2024-07-19 00:55:00,FX:EURUSD,1.08872,1.08903,1.08872,1.08888,463.0,2024-07-19 05:55:00,2024-07-19 07:55:00,1.08903,1.0884,1.08903,1.0884,0.00016097928506226557,1.0891909792850623,,1.089110489642531,,2,2,2,0.00017362727233785342,74.13793103450585,-179.47900806149121,-0.12461630091171741,-0.0018367159518696832,-91.80327868850729,0.005400013339872281,1.0889801999025364,1.0885798000974638,1.08903,1.0900050000000001,1.08994,SAFE TRADE,2,1.0891151818181817,1.08876,1.08892,1.08861,,,
5580,2024-07-19 01:00:00,FX:EURUSD,1.08888,1.08893,1.08862,1.08885,1120.0,2024-07-19 06:00:00,2024-07-19 08:00:00,1.08903,1.0884,1.08903,1.08832,0.00016395969936102092,,,,,0,0,0,0.00020090181787028923,68.96551724140703,-179.1493289727717,-0.14017792518347105,0.0018368340328729943,-96.8253968254108,-0.00017141713724824932,1.0889867097918886,1.0885872902081113,1.08893,1.08996,1.08992,SAFE TRADE,0,,1.08875,1.08891,1.08861,,,
5581,2024-07-19 01:05:00,FX:EURUSD,1.08885,1.08886,1.08846,1.08862,806.0,2024-07-19 06:05:00,2024-07-19 08:05:00,1.08903,1.0884,1.08903,1.08832,0.00016868050537379963,,,,,0,0,0,0.0002407214542962226,29.310344827585546,-160.15792316152059,-0.13192974740951433,-0.018368509028120164,-79.36507936508217,-0.02662978611766145,1.0889924850853303,1.0885735149146698,1.08886,1.0899999999999999,1.08994,SAFE TRADE,1,1.088340909090909,1.08874,1.08889,1.08858,,,
5582,2024-07-19 01:10:00,FX:EURUSD,1.08862,1.08863,1.0884,1.08856,658.0,2024-07-19 06:10:00,2024-07-19 08:10:00,1.08903,1.0884,1.08905,1.08832,0.0001699068952663227,,,,1.0883150465523668,-1,0,0,0.00023857716343696857,25.396825396819242,-140.38153487693774,-0.11453809078746985,-0.014696156954950582,-67.92452830188125,-0.028465530957990735,1.088992663468409,1.088541336531591,1.08863,1.090095,1.09003,SAFE TRADE,0,,1.08872,1.08888,1.08855,,,
5583,2024-07-19 01:15:00,FX:EURUSD,1.08856,1.0888,1.08855,1.08874,583.0,2024-07-19 06:15:00,2024-07-19 08:15:00,1.08903,1.0884,1.08905,1.08832,0.00017150875736099793,,,,,0,0,0,0.00024086173074959154,53.96825396826292,-137.4703946110544,-0.0998946066077107,-0.012857247814270533,-73.58490566036787,-0.009407597963986315,1.0889745810055826,1.0885424189944173,1.0888,1.090085,1.09004,SAFE TRADE,0,,1.08871,1.08886,1.08855,,,
5584,2024-07-19 01:20:00,FX:EURUSD,1.08874,1.08893,1.08871,1.08882,592.0,2024-07-19 06:20:00,2024-07-19 08:20:00,1.08903,1.08832,1.08905,1.08821,0.0001724785822137757,,,,,0,0,0,0.00023668938459965065,66.66666666665492,-134.31036405193194,-0.09622874948448842,-0.0027552004408501205,-57.14285714284959,-0.0012979411120002827,1.088958758376134,1.0885482416238663,1.08893,1.090045,1.08999,SAFE TRADE,0,,1.0887,1.08886,1.08854,,,
5585,2024-07-19 01:25:00,FX:EURUSD,1.08882,1.08889,1.08861,1.08864,710.0,2024-07-19 06:25:00,2024-07-19 08:25:00,1.08903,1.08832,1.08905,1.08817,0.00017462901056949692,,,,,0,0,0,0.00024535150767968767,38.095238095246486,-133.02052485163378,-0.10996966670027675,0.0018371883669352966,-67.85714285717684,-0.01936966381027043,1.0889489223178097,1.0885370776821903,1.08889,1.090055,1.09,SAFE TRADE,0,,1.08868,1.08884,1.08852,2.17773,,
5586,2024-07-19 01:30:00,FX:EURUSD,1.08864,1.08883,1.08858,1.08871,855.0,2024-07-19 06:30:00,2024-07-19 08:30:00,1.08905,1.08832,1.08905,1.08817,0.0001761364303581042,,,,,0,0,0,0.0002462812061437224,49.206349206361516,-140.18126888220328,-0.11455383572065317,0.013779672227538628,-92.85714285717684,-0.008052568980230027,1.0889460097108679,1.0885339902891322,1.08883,1.089975,1.08994,SAFE TRADE,0,,1.08867,1.08882,1.08851,,,
5587,2024-07-19 01:35:00,FX:EURUSD,1.08871,1.08888,1.08868,1.08876,950.0,2024-07-19 06:35:00,2024-07-19 08:35:00,1.08905,1.08832,1.08905,1.08817,0.00017661370175094167,,,,,0,0,0,0.00023702496491497354,57.14285714285211,-137.2477639784747,-0.11180761758128954,0.0018369858735702719,-86.66666666672587,-0.0001164876973558382,1.0889483387468846,1.0885376612531155,1.08888,1.089955,1.0899,SAFE TRADE,0,,1.08865,1.08881,1.0885,,,
5588,2024-07-19 01:40:00,FX:EURUSD,1.08876,1.08885,1.08856,1.08857,703.0,2024-07-19 06:40:00,2024-07-19 08:40:00,1.08905,1.08821,1.08905,1.08817,0.00017888142771592532,,,,,0,0,0,0.0002476199719320035,26.98412698413146,-131.56310505851891,-0.10723025176197773,-0.022960636285140012,-84.61538461545031,-0.019181275169153356,1.08895048021722,1.0885335197827801,1.08885,1.0899649999999999,1.08992,SAFE TRADE,0,,1.08864,1.0888,1.08849,,,
5589,2024-07-19 01:45:00,FX:EURUSD,1.08857,1.08866,1.08845,1.08847,635.0,2024-07-19 06:45:00,2024-07-19 08:45:00,1.08905,1.08817,1.08905,1.08817,0.00017950379916160768,,,,,0,0,0,0.0002400959775456115,11.111111111115028,-138.73393004535066,-0.11639523054505084,-0.015615814226925656,-94.11764705885042,-0.02551252157355902,1.0889655694664027,1.0885084305335975,1.08866,1.0899,1.08982,HIGH RISK!,0,1.088326,1.08863,1.08879,1.08846,,,
5590,2024-07-19 01:50:00,FX:EURUSD,1.08847,1.08874,1.08832,1.08869,912.0,2024-07-19 06:50:00,2024-07-19 08:50:00,1.08905,1.08817,1.08905,1.08817,0.00018431372317837726,,,,,0,0,0,0.00027607678203650656,52.11267605633627,-129.48767545934837,-0.10631472825589312,-0.0018370364927419627,-64.70588235297191,0.006794981508363249,1.0889654162862639,1.0885115837137362,1.08874,1.0899,1.08984,SAFE TRADE,0,,1.08863,1.08878,1.08846,,,
5591,2024-07-19 01:55:00,FX:EURUSD,1.08869,1.08896,1.08848,1.0885,1370.0,2024-07-19 06:55:00,2024-07-19 08:55:00,1.08905,1.08817,1.08905,1.08817,0.00019022744871481046,,,,,0,0,0,0.0003168614256292124,25.35211267606647,-117.47309971732574,-0.09715411759314979,-0.02388037767735102,-50.0,-0.03136144442138579,1.0889754313552273,1.0884765686447724,1.08896,1.08996,1.08992,SAFE TRADE,0,,1.08863,1.08877,1.08845,2.17779,,
5592,2024-07-19 02:00:00,FX:EURUSD,1.0885,1.08905,1.08843,1.0888,1761.0,2024-07-19 07:00:00,2024-07-19 09:00:00,1.08905,1.08817,1.08905,1.08817,0.00019882289974051555,1.0892488228997406,,1.0891494114498703,,2,2,2,0.0003774891405033829,65.75342465752841,-107.84255443611453,-0.08708006783079025,0.021128636651749768,-47.058823529392555,0.04859019049594672,1.0889730725719833,1.0884769274280166,1.08905,1.09002,1.08999,SAFE TRADE,0,,1.08863,1.0888,1.08845,,-0.00039,2.0
5593,2024-07-19 02:05:00,FX:EURUSD,1.0888,1.08883,1.0884,1.08861,1257.0,2024-07-19 07:05:00,2024-07-19 09:05:00,1.08905,1.08817,1.08905,1.08817,0.00020344644174570385,,,,,0,0,0,0.00038799131240269244,39.72602739727069,-100.00570157930515,-0.08707687513176166,0.012862090824738302,-35.2941176470934,0.007530163282255774,1.088963375472816,1.0884656245271835,1.08883,1.0900500000000002,1.09,SAFE TRADE,0,,1.08863,1.08879,1.08846,,,2.0
5594,2024-07-19 02:10:00,FX:EURUSD,1.08861,1.08862,1.08821,1.08823,1300.0,2024-07-19 07:10:00,2024-07-19 09:10:00,1.08905,1.08817,1.08905,1.08792,0.0002075775129107902,,,,,0,0,0,0.00039239304992215825,2.380952380967486,-107.9675719114571,-0.09715857011916232,-0.04225261552874601,-64.70588235297191,-0.06411700290093235,1.0890087630724958,1.0883632369275043,1.08862,1.0899899999999998,1.08994,HIGH RISK!,0,1.0880063636363635,1.08863,1.08879,1.08836,,,1.0
5595,2024-07-19 02:15:00,FX:EURUSD,1.08823,1.08845,1.08817,1.0884,988.0,2024-07-19 07:15:00,2024-07-19 09:15:00,1.08905,1.08817,1.08905,1.08792,0.0002090259626525711,,,,1.088065487018674,-1,0,0,0.0003699144399376938,26.136363636358475,-112.80371074749895,-0.1017377914650191,-0.009186954524574091,-67.64705882351404,-0.030963145343655817,1.0889909636358217,1.0883310363641785,1.08845,1.089915,1.08989,SAFE TRADE,0,,1.08863,1.08879,1.08834,,,1.0
5596,2024-07-19 02:20:00,FX:EURUSD,1.0884,1.08886,1.08835,1.0888,1007.0,2024-07-19 07:20:00,2024-07-19 09:20:00,1.08905,1.08817,1.08905,1.08792,0.00021504544339951987,,,,,0,0,0,0.0003979315519501571,71.59090909089934,-104.01012820963442,-0.09715767958131098,0.0,-58.064516129048435,0.0310030182768601,1.0889866375872082,1.0883323624127916,1.08886,1.089965,1.08993,SAFE TRADE,0,,1.08863,1.08881,1.08835,,,
5597,2024-07-19 02:25:00,FX:EURUSD,1.0888,1.089,1.08859,1.08895,1324.0,2024-07-19 07:25:00,2024-07-19 09:25:00,1.08905,1.08817,1.08905,1.08785,0.00021894453453152987,,,,,0,0,0,0.00040034524156012995,88.63636363636478,-109.22872273673005,-0.10631960038495485,0.031232489137524636,-75.86206896550404,0.05494544423732653,1.0890103486619187,1.0883216513380816,1.089,1.089915,1.08988,HIGH RISK!,0,1.0892124545454545,1.08863,1.08887,1.08836,,,2.0
5598,2024-07-19 02:30:00,FX:EURUSD,1.08895,1.08902,1.08864,1.08864,1239.0,2024-07-19 07:30:00,2024-07-19 09:30:00,1.08905,1.08792,1.08905,1.08785,0.00022216564384090022,,,,,0,0,0,0.00039627619324811335,53.40909090908804,-113.86508459676777,-0.10540884884370934,0.03767585896364017,-93.10344827589111,-0.007773904939440149,1.0890056044251237,1.0883183955748759,1.08902,1.089865,1.08983,SAFE TRADE,0,,1.08862,1.08885,1.08835,2.17778,,2.0
5599,2024-07-19 02:35:00,FX:EURUSD,1.08864,1.08893,1.08863,1.0887,1490.0,2024-07-19 07:35:00,2024-07-19 09:35:00,1.08905,1.08792,1.08905,1.08785,0.00022372233096408154,,,,,0,0,0,0.0003770209545984841,60.22727272726412,-116.86726957331247,-0.11456958498313292,0.0275633958103608,-93.93939393935723,0.006108081480469012,1.088982429811893,1.088323570188107,1.08893,1.08983,1.08977,SAFE TRADE,0,,1.0886,1.08884,1.08834,,,
5600,2024-07-19 02:40:00,FX:EURUSD,1.0887,1.08884,1.08862,1.08866,1317.0,2024-07-19 07:40:00,2024-07-19 09:40:00,1.08902,1.08792,1.08905,1.08785,0.00022364788434480208,,,,,0,0,0,0.0003456167636788091,55.68181818180499,-135.29812571825775,-0.12831793518111784,-0.012858192505513316,-88.46153846154996,-0.0022902158738912293,1.088960376949245,1.0883266230507547,1.08884,1.089685,1.08958,SAFE TRADE,0,,1.08858,1.08882,1.08833,,,
5601,2024-07-19 02:45:00,FX:EURUSD,1.08866,1.08879,1.08847,1.08876,1030.0,2024-07-19 07:45:00,2024-07-19 09:45:00,1.08902,1.08785,1.08905,1.08781,0.00022557492665790355,,,,,0,0,0,0.00034049341094302243,67.04545454544021,-135.12297540492443,-0.12831793518111784,-0.01744800036733867,-88.46153846154996,0.01275124353666304,1.0889711540206573,1.0883298459793427,1.08879,1.08965,1.08962,SAFE TRADE,0,,1.08855,1.08881,1.08831,,,
5602,2024-07-19 02:50:00,FX:EURUSD,1.08876,1.08894,1.08874,1.0888,827.0,2024-07-19 07:50:00,2024-07-19 09:50:00,1.08902,1.08785,1.08905,1.08781,0.00022506342812474503,,,,,0,0,0,0.00031239472875441355,71.59090909089934,-134.66292689332587,-0.13289828240426296,0.014697236919453445,-94.23076923077498,0.01565535160285876,1.0889866527432626,1.0883383472567372,1.08894,1.08963,1.08959,SAFE TRADE,0,,1.08852,1.08881,1.08828,,,
5603,2024-07-19 02:55:00,FX:EURUSD,1.0888,1.0889,1.08847,1.08877,890.0,2024-07-19 07:55:00,2024-07-19 09:55:00,1.08902,1.08785,1.08902,1.08781,0.00022916215956224873,,,,,0,0,0,0.00033591578300351695,68.1818181818113,-127.11762585604814,-0.13563547050844293,0.00642968678240236,-79.24528301886318,0.009604587088167896,1.0889898465911514,1.0883381534088488,1.0889,1.08963,1.08957,SAFE TRADE,0,,1.08848,1.0888,1.08824,,,2.0
5604,2024-07-19 03:00:00,FX:EURUSD,1.08877,1.08877,1.08792,1.08837,1189.0,2024-07-19 08:00:00,2024-07-19 10:00:00,1.08902,1.08785,1.08902,1.08778,0.0002415789163710041,,,,,0,0,0,0.00043873262640281704,39.8230088495603,-115.21595344873157,-0.12831323092716096,-0.02663825253062494,-79.24528301886318,-0.059710353924420034,1.0889829249565612,1.0883000750434388,1.08877,1.089715,1.08968,SAFE TRADE,0,,1.08843,1.08874,1.0882,,,2.0
5605,2024-07-19 03:05:00,FX:EURUSD,1.08837,1.08857,1.08815,1.08821,986.0,2024-07-19 08:05:00,2024-07-19 10:05:00,1.08902,1.08781,1.08902,1.0876,0.0002451473380435858,,,,,0,0,0,0.00043498610112227104,25.66371681414886,-107.76214792834573,-0.12647322983301287,-0.05051618354826137,-64.15094339621061,-0.073717446220954,1.0890098204727319,1.0882301795272684,1.08857,1.08972,1.08966,SAFE TRADE,0,,1.08837,1.08868,1.08813,,,
5606,2024-07-19 03:10:00,FX:EURUSD,1.08821,1.08831,1.08803,1.08821,1012.0,2024-07-19 08:10:00,2024-07-19 10:10:00,1.08894,1.08781,1.08902,1.0876,0.0002458443912827152,,,,,0,0,0,0.0004039888808978284,25.66371681414886,-102.12714113295226,-0.1347140762463215,-0.054188096987517496,-69.81132075469485,-0.06318638247510343,1.0890209812213685,1.088169018778632,1.08831,1.089765,1.08973,SAFE TRADE,0,,1.08832,1.08862,1.08808,,,
5607,2024-07-19 03:15:00,FX:EURUSD,1.08821,1.0883,1.08785,1.08794,1106.0,2024-07-19 08:15:00,2024-07-19 10:15:00,1.08894,1.08781,1.08902,1.0876,0.00024992750345706217,,,,,0,0,0,0.000413191104718275,7.4999999999930616,-106.18591206454418,-0.13380501127261551,-0.07623281317450963,-76.595744680838,-0.09681975640723033,1.0890590702930827,1.0880489297069174,1.0883,1.08972,1.08968,HIGH RISK!,0,1.0876424545454546,1.08826,1.08855,1.08797,2.17695,,1.0
5608,2024-07-19 03:20:00,FX:EURUSD,1.08794,1.08853,1.08789,1.08846,1110.0,2024-07-19 08:20:00,2024-07-19 10:20:00,1.08894,1.08778,1.08902,1.0876,0.0002577289533879204,,,,,0,0,0,0.0004585528837746148,50.83333333332948,-108.20727780812643,-0.12281972081426697,0.008269246671621183,-72.09302325579594,-0.0005312197776139588,1.0890551468207281,1.0880418531792717,1.08853,1.089665,1.08963,SAFE TRADE,0,,1.08822,1.08853,1.08793,,,
5609,2024-07-19 03:25:00,FX:EURUSD,1.08846,1.08847,1.08805,1.08807,1313.0,2024-07-19 08:25:00,2024-07-19 10:25:00,1.08894,1.0876,1.08894,1.0876,0.00026097437432016376,,,,,0,0,0,0.0004508423070197092,18.33333333334104,-113.54873143168956,-0.128324992208846,-0.012865163892980855,-97.67441860463676,-0.07360818838079142,1.0890759038737094,1.0879810961262906,1.08847,1.089635,1.08957,S/R AREA,0,,1.08817,1.08847,1.08789,,,
5610,2024-07-19 03:30:00,FX:EURUSD,1.08807,1.08835,1.08787,1.08787,1043.0,2024-07-19 08:30:00,2024-07-19 10:30:00,1.0889,1.0876,1.08894,1.0876,0.0002653548868337612,,,,,0,0,0,0.0004566738456157746,1.6666666666589567,-112.6224679975487,-0.12465742124124016,-0.031243969454425802,-79.99999999997779,-0.09289273289785102,1.0890994109420074,1.0878755890579923,1.08835,1.08959,1.08955,HIGH RISK!,0,1.0876332727272726,1.08813,1.08842,1.08782,,,
5611,2024-07-19 03:35:00,FX:EURUSD,1.08787,1.08812,1.08781,1.0881,999.0,2024-07-19 08:35:00,2024-07-19 10:35:00,1.08877,1.0876,1.08894,1.0876,0.0002662477890970866,,,,,0,0,0,0.00042733907649262614,23.38709677420106,-101.43530225027064,-0.11458008689753546,0.014706693383841023,-60.0,-0.0467980567695617,1.0891021928398419,1.087832807160158,1.08812,1.08965,1.08958,S/R AREA,0,,1.08809,1.08838,1.08779,,,
5612,2024-07-19 03:40:00,FX:EURUSD,1.0881,1.08822,1.08798,1.08818,1063.0,2024-07-19 08:40:00,2024-07-19 10:40:00,1.08857,1.0876,1.08894,1.0876,0.0002657228333151452,,,,,0,0,0,0.0003898712611941045,30.578512396688755,-85.80551277031333,-0.10083509794753631,-0.025724417985048417,-29.41176470587851,-0.027964048659645885,1.0890637248408217,1.0878092751591784,1.08822,1.08974,1.08967,SAFE TRADE,0,,1.08806,1.08835,1.08777,,,
