datetime,symbol,open,high,low,close,volume,HighArrow,LowArrow,UTC,GMT
2024-05-16 04:30:00,FX:EURUSD,1.08688,1.08734,1.08688,1.08728,1261.0,,,2024-05-16 09:30:00,2024-05-16 11:30:00
2024-05-16 04:15:00,FX:EURUSD,1.08722,1.08738,1.08688,1.08688,1226.0,,,2024-05-16 09:15:00,2024-05-16 11:15:00
2024-05-16 04:00:00,FX:EURUSD,1.08733,1.08748,1.08711,1.08722,1279.0,,,2024-05-16 09:00:00,2024-05-16 11:00:00
2024-05-16 03:45:00,FX:EURUSD,1.08703,1.08738,1.08695,1.08733,1572.0,,,2024-05-16 08:45:00,2024-05-16 10:45:00
2024-05-16 03:30:00,FX:EURUSD,1.08685,1.08721,1.08684,1.08703,1729.0,,,2024-05-16 08:30:00,2024-05-16 10:30:00
2024-05-16 03:15:00,FX:EURUSD,1.08731,1.08731,1.08661,1.08685,2657.0,,,2024-05-16 08:15:00,2024-05-16 10:15:00
2024-05-16 03:00:00,FX:EURUSD,1.08744,1.08765,1.08728,1.08731,1910.0,,,2024-05-16 08:00:00,2024-05-16 10:00:00
2024-05-16 02:45:00,FX:EURUSD,1.08749,1.08771,1.0873,1.08744,2007.0,,,2024-05-16 07:45:00,2024-05-16 09:45:00
2024-05-16 02:30:00,FX:EURUSD,1.08812,1.08818,1.08742,1.08749,1760.0,,,2024-05-16 07:30:00,2024-05-16 09:30:00
2024-05-16 02:15:00,FX:EURUSD,1.08771,1.08813,1.08764,1.08812,2229.0,,,2024-05-16 07:15:00,2024-05-16 09:15:00
2024-05-16 02:00:00,FX:EURUSD,1.08763,1.08796,1.08739,1.08771,2326.0,,,2024-05-16 07:00:00,2024-05-16 09:00:00
2024-05-16 01:45:00,FX:EURUSD,1.08768,1.0877,1.08745,1.08763,1319.0,,,2024-05-16 06:45:00,2024-05-16 08:45:00
2024-05-16 01:30:00,FX:EURUSD,1.08784,1.08792,1.08757,1.08768,1610.0,,,2024-05-16 06:30:00,2024-05-16 08:30:00
2024-05-16 01:15:00,FX:EURUSD,1.08779,1.0879,1.08774,1.08784,1474.0,,,2024-05-16 06:15:00,2024-05-16 08:15:00
2024-05-16 01:00:00,FX:EURUSD,1.08795,1.08828,1.08778,1.08779,2081.0,,,2024-05-16 06:00:00,2024-05-16 08:00:00
2024-05-16 00:45:00,FX:EURUSD,1.08817,1.08822,1.08795,1.08795,925.0,,,2024-05-16 05:45:00,2024-05-16 07:45:00
2024-05-16 00:30:00,FX:EURUSD,1.08819,1.08842,1.08811,1.08817,871.0,,,2024-05-16 05:30:00,2024-05-16 07:30:00
2024-05-16 00:15:00,FX:EURUSD,1.08819,1.08831,1.08809,1.08819,659.0,,,2024-05-16 05:15:00,2024-05-16 07:15:00
2024-05-16 00:00:00,FX:EURUSD,1.08847,1.0885,1.08814,1.08819,925.0,,,2024-05-16 05:00:00,2024-05-16 07:00:00
2024-05-15 23:45:00,FX:EURUSD,1.08866,1.08868,1.08845,1.08847,619.0,,,2024-05-16 04:45:00,2024-05-16 06:45:00
2024-05-15 23:30:00,FX:EURUSD,1.08859,1.08871,1.08847,1.08866,758.0,,,2024-05-16 04:30:00,2024-05-16 06:30:00
2024-05-15 23:15:00,FX:EURUSD,1.08846,1.08865,1.0884,1.08859,813.0,,,2024-05-16 04:15:00,2024-05-16 06:15:00
2024-05-15 23:00:00,FX:EURUSD,1.08872,1.08872,1.08845,1.08846,626.0,,,2024-05-16 04:00:00,2024-05-16 06:00:00
2024-05-15 22:45:00,FX:EURUSD,1.0888,1.0888,1.08859,1.08872,788.0,,,2024-05-16 03:45:00,2024-05-16 05:45:00
2024-05-15 22:30:00,FX:EURUSD,1.08879,1.08891,1.08869,1.0888,851.0,,,2024-05-16 03:30:00,2024-05-16 05:30:00
2024-05-15 22:15:00,FX:EURUSD,1.08863,1.08882,1.08862,1.08879,1060.0,,,2024-05-16 03:15:00,2024-05-16 05:15:00
2024-05-15 22:00:00,FX:EURUSD,1.08871,1.08876,1.08858,1.08863,820.0,,,2024-05-16 03:00:00,2024-05-16 05:00:00
2024-05-15 21:45:00,FX:EURUSD,1.0886,1.08874,1.08853,1.08871,1122.0,,,2024-05-16 02:45:00,2024-05-16 04:45:00
2024-05-15 21:30:00,FX:EURUSD,1.0886,1.08881,1.08848,1.0886,1185.0,,,2024-05-16 02:30:00,2024-05-16 04:30:00
2024-05-15 21:15:00,FX:EURUSD,1.08827,1.08866,1.08813,1.0886,1276.0,,,2024-05-16 02:15:00,2024-05-16 04:15:00
2024-05-15 21:00:00,FX:EURUSD,1.08865,1.08866,1.08818,1.08827,1786.0,,,2024-05-16 02:00:00,2024-05-16 04:00:00
2024-05-15 20:45:00,FX:EURUSD,1.08884,1.08891,1.08842,1.08865,1883.0,,,2024-05-16 01:45:00,2024-05-16 03:45:00
2024-05-15 20:30:00,FX:EURUSD,1.08906,1.08939,1.08882,1.08884,1826.0,,,2024-05-16 01:30:00,2024-05-16 03:30:00
2024-05-15 20:15:00,FX:EURUSD,1.08896,1.08937,1.08895,1.08906,1186.0,,,2024-05-16 01:15:00,2024-05-16 03:15:00
2024-05-15 20:00:00,FX:EURUSD,1.08936,1.08936,1.08859,1.08896,1604.0,,,2024-05-16 01:00:00,2024-05-16 03:00:00
2024-05-15 19:45:00,FX:EURUSD,1.08913,1.08949,1.08908,1.08936,1279.0,1.08969,,2024-05-16 00:45:00,2024-05-16 02:45:00
2024-05-15 19:30:00,FX:EURUSD,1.08897,1.08924,1.08891,1.08913,1206.0,,,2024-05-16 00:30:00,2024-05-16 02:30:00
2024-05-15 19:15:00,FX:EURUSD,1.08885,1.08902,1.08869,1.08897,1345.0,,,2024-05-16 00:15:00,2024-05-16 02:15:00
2024-05-15 19:00:00,FX:EURUSD,1.08883,1.08889,1.08865,1.08885,1503.0,,,2024-05-16 00:00:00,2024-05-16 02:00:00
2024-05-15 18:45:00,FX:EURUSD,1.08885,1.08902,1.08883,1.08883,1003.0,,,2024-05-15 23:45:00,2024-05-16 01:45:00
2024-05-15 18:30:00,FX:EURUSD,1.08893,1.08899,1.0888,1.08885,699.0,,,2024-05-15 23:30:00,2024-05-16 01:30:00
2024-05-15 18:15:00,FX:EURUSD,1.08887,1.089,1.08886,1.08893,634.0,,,2024-05-15 23:15:00,2024-05-16 01:15:00
2024-05-15 18:00:00,FX:EURUSD,1.0889,1.08896,1.08875,1.08887,603.0,,,2024-05-15 23:00:00,2024-05-16 01:00:00
2024-05-15 17:45:00,FX:EURUSD,1.08896,1.08898,1.08889,1.0889,168.0,,,2024-05-15 22:45:00,2024-05-16 00:45:00
2024-05-15 17:30:00,FX:EURUSD,1.08884,1.08897,1.08884,1.08896,144.0,,,2024-05-15 22:30:00,2024-05-16 00:30:00
2024-05-15 17:15:00,FX:EURUSD,1.08892,1.08896,1.08881,1.08884,203.0,,,2024-05-15 22:15:00,2024-05-16 00:15:00
2024-05-15 17:00:00,FX:EURUSD,1.08836,1.08894,1.08831,1.08892,569.0,,,2024-05-15 22:00:00,2024-05-16 00:00:00
2024-05-15 16:45:00,FX:EURUSD,1.08835,1.08849,1.08816,1.08836,285.0,,,2024-05-15 21:45:00,2024-05-15 23:45:00
2024-05-15 16:30:00,FX:EURUSD,1.08802,1.08837,1.08802,1.08835,668.0,,,2024-05-15 21:30:00,2024-05-15 23:30:00
2024-05-15 16:15:00,FX:EURUSD,1.08795,1.08817,1.08779,1.08802,440.0,,,2024-05-15 21:15:00,2024-05-15 23:15:00
2024-05-15 16:00:00,FX:EURUSD,1.08841,1.08845,1.08779,1.08795,228.0,,,2024-05-15 21:00:00,2024-05-15 23:00:00
2024-05-15 15:45:00,FX:EURUSD,1.08834,1.08847,1.08833,1.08841,545.0,,,2024-05-15 20:45:00,2024-05-15 22:45:00
2024-05-15 15:30:00,FX:EURUSD,1.08828,1.08837,1.08824,1.08834,415.0,,,2024-05-15 20:30:00,2024-05-15 22:30:00
2024-05-15 15:15:00,FX:EURUSD,1.08838,1.0886,1.08826,1.08828,664.0,,,2024-05-15 20:15:00,2024-05-15 22:15:00
2024-05-15 15:00:00,FX:EURUSD,1.08818,1.08839,1.08814,1.08838,639.0,,,2024-05-15 20:00:00,2024-05-15 22:00:00
2024-05-15 14:45:00,FX:EURUSD,1.08803,1.08829,1.08796,1.08818,785.0,,,2024-05-15 19:45:00,2024-05-15 21:45:00
2024-05-15 14:30:00,FX:EURUSD,1.08804,1.08806,1.08787,1.08803,1013.0,,,2024-05-15 19:30:00,2024-05-15 21:30:00
2024-05-15 14:15:00,FX:EURUSD,1.08802,1.08817,1.08797,1.08804,773.0,,,2024-05-15 19:15:00,2024-05-15 21:15:00
2024-05-15 14:00:00,FX:EURUSD,1.08783,1.08807,1.08776,1.08802,1140.0,,,2024-05-15 19:00:00,2024-05-15 21:00:00
2024-05-15 13:45:00,FX:EURUSD,1.08748,1.08784,1.08738,1.08783,1243.0,,,2024-05-15 18:45:00,2024-05-15 20:45:00
2024-05-15 13:30:00,FX:EURUSD,1.08763,1.08775,1.08735,1.08748,1150.0,,,2024-05-15 18:30:00,2024-05-15 20:30:00
2024-05-15 13:15:00,FX:EURUSD,1.0877,1.0877,1.08728,1.08763,1361.0,,,2024-05-15 18:15:00,2024-05-15 20:15:00
2024-05-15 13:00:00,FX:EURUSD,1.08799,1.08806,1.08767,1.0877,1381.0,,,2024-05-15 18:00:00,2024-05-15 20:00:00
2024-05-15 12:45:00,FX:EURUSD,1.08769,1.08804,1.08755,1.08799,1301.0,,,2024-05-15 17:45:00,2024-05-15 19:45:00
2024-05-15 12:30:00,FX:EURUSD,1.08766,1.08802,1.08758,1.08769,1482.0,,,2024-05-15 17:30:00,2024-05-15 19:30:00
2024-05-15 12:15:00,FX:EURUSD,1.08782,1.08787,1.0874,1.08766,1328.0,,,2024-05-15 17:15:00,2024-05-15 19:15:00
2024-05-15 12:00:00,FX:EURUSD,1.0872,1.08783,1.08716,1.08782,1613.0,,,2024-05-15 17:00:00,2024-05-15 19:00:00
2024-05-15 11:45:00,FX:EURUSD,1.08714,1.08727,1.08685,1.0872,1888.0,,,2024-05-15 16:45:00,2024-05-15 18:45:00
2024-05-15 11:30:00,FX:EURUSD,1.08659,1.08736,1.08655,1.08714,2174.0,,,2024-05-15 16:30:00,2024-05-15 18:30:00
2024-05-15 11:15:00,FX:EURUSD,1.08614,1.08662,1.08577,1.08659,2166.0,,,2024-05-15 16:15:00,2024-05-15 18:15:00
2024-05-15 11:00:00,FX:EURUSD,1.08597,1.08633,1.0856,1.08614,2052.0,,,2024-05-15 16:00:00,2024-05-15 18:00:00
2024-05-15 10:45:00,FX:EURUSD,1.08677,1.08687,1.08574,1.08597,1840.0,,,2024-05-15 15:45:00,2024-05-15 17:45:00
2024-05-15 10:30:00,FX:EURUSD,1.08716,1.08744,1.08669,1.08677,2503.0,,,2024-05-15 15:30:00,2024-05-15 17:30:00
2024-05-15 10:15:00,FX:EURUSD,1.08653,1.0872,1.08632,1.08716,2609.0,,,2024-05-15 15:15:00,2024-05-15 17:15:00
2024-05-15 10:00:00,FX:EURUSD,1.08575,1.08656,1.08557,1.08653,3040.0,,,2024-05-15 15:00:00,2024-05-15 17:00:00
2024-05-15 09:45:00,FX:EURUSD,1.08542,1.086,1.08514,1.08575,3207.0,,,2024-05-15 14:45:00,2024-05-15 16:45:00
2024-05-15 09:30:00,FX:EURUSD,1.0848,1.08548,1.08475,1.08542,3180.0,,,2024-05-15 14:30:00,2024-05-15 16:30:00
2024-05-15 09:15:00,FX:EURUSD,1.08438,1.08512,1.08415,1.0848,3646.0,,,2024-05-15 14:15:00,2024-05-15 16:15:00
2024-05-15 09:00:00,FX:EURUSD,1.0835,1.08455,1.08339,1.08438,4460.0,,,2024-05-15 14:00:00,2024-05-15 16:00:00
2024-05-15 08:45:00,FX:EURUSD,1.08459,1.08461,1.08315,1.0835,4987.0,,,2024-05-15 13:45:00,2024-05-15 15:45:00
2024-05-15 08:30:00,FX:EURUSD,1.08554,1.08564,1.08451,1.08459,5081.0,,,2024-05-15 13:30:00,2024-05-15 15:30:00
2024-05-15 08:15:00,FX:EURUSD,1.08648,1.08649,1.08517,1.08554,5205.0,,,2024-05-15 13:15:00,2024-05-15 15:15:00
2024-05-15 08:00:00,FX:EURUSD,1.08611,1.08657,1.08526,1.08648,7156.0,,,2024-05-15 13:00:00,2024-05-15 15:00:00
2024-05-15 07:45:00,FX:EURUSD,1.08637,1.08651,1.08547,1.08611,9354.0,,,2024-05-15 12:45:00,2024-05-15 14:45:00
2024-05-15 07:30:00,FX:EURUSD,1.08269,1.08695,1.08266,1.08637,14971.0,,,2024-05-15 12:30:00,2024-05-15 14:30:00
2024-05-15 07:15:00,FX:EURUSD,1.08304,1.08358,1.08269,1.08269,3114.0,,,2024-05-15 12:15:00,2024-05-15 14:15:00
2024-05-15 07:00:00,FX:EURUSD,1.08292,1.08359,1.0828,1.08304,2377.0,,,2024-05-15 12:00:00,2024-05-15 14:00:00
2024-05-15 06:45:00,FX:EURUSD,1.08252,1.08293,1.08228,1.08292,1458.0,,,2024-05-15 11:45:00,2024-05-15 13:45:00
2024-05-15 06:30:00,FX:EURUSD,1.08249,1.08284,1.08218,1.08252,1421.0,,1.08198,2024-05-15 11:30:00,2024-05-15 13:30:00
2024-05-15 06:15:00,FX:EURUSD,1.08252,1.08272,1.08226,1.08249,1738.0,,,2024-05-15 11:15:00,2024-05-15 13:15:00
2024-05-15 06:00:00,FX:EURUSD,1.08245,1.08257,1.08229,1.08252,1468.0,,,2024-05-15 11:00:00,2024-05-15 13:00:00
2024-05-15 05:45:00,FX:EURUSD,1.08243,1.08267,1.08234,1.08245,1578.0,,,2024-05-15 10:45:00,2024-05-15 12:45:00
2024-05-15 05:30:00,FX:EURUSD,1.08276,1.08279,1.08242,1.08243,995.0,,,2024-05-15 10:30:00,2024-05-15 12:30:00
2024-05-15 05:15:00,FX:EURUSD,1.08284,1.083,1.08265,1.08276,1160.0,,,2024-05-15 10:15:00,2024-05-15 12:15:00
2024-05-15 05:00:00,FX:EURUSD,1.08281,1.08291,1.08271,1.08284,990.0,,,2024-05-15 10:00:00,2024-05-15 12:00:00
2024-05-15 04:45:00,FX:EURUSD,1.08257,1.0829,1.08256,1.08281,1210.0,,,2024-05-15 09:45:00,2024-05-15 11:45:00
2024-05-15 04:30:00,FX:EURUSD,1.0827,1.08292,1.08247,1.08257,1249.0,,,2024-05-15 09:30:00,2024-05-15 11:30:00
2024-05-15 04:15:00,FX:EURUSD,1.08302,1.08312,1.08251,1.0827,1676.0,,,2024-05-15 09:15:00,2024-05-15 11:15:00
2024-05-15 04:00:00,FX:EURUSD,1.08297,1.08321,1.08279,1.08302,2019.0,,,2024-05-15 09:00:00,2024-05-15 11:00:00
2024-05-15 03:45:00,FX:EURUSD,1.08293,1.08315,1.08278,1.08297,1602.0,,,2024-05-15 08:45:00,2024-05-15 10:45:00
2024-05-15 03:30:00,FX:EURUSD,1.08343,1.08345,1.08283,1.08293,1917.0,,,2024-05-15 08:30:00,2024-05-15 10:30:00
2024-05-15 03:15:00,FX:EURUSD,1.08296,1.08346,1.08285,1.08343,1554.0,1.08366,,2024-05-15 08:15:00,2024-05-15 10:15:00
2024-05-15 03:00:00,FX:EURUSD,1.0826,1.08296,1.08245,1.08296,1614.0,,,2024-05-15 08:00:00,2024-05-15 10:00:00
2024-05-15 02:45:00,FX:EURUSD,1.0831,1.08311,1.08253,1.0826,1608.0,,,2024-05-15 07:45:00,2024-05-15 09:45:00
2024-05-15 02:30:00,FX:EURUSD,1.08302,1.08322,1.08285,1.0831,1650.0,,,2024-05-15 07:30:00,2024-05-15 09:30:00
2024-05-15 02:15:00,FX:EURUSD,1.08305,1.08325,1.08278,1.08302,1682.0,,,2024-05-15 07:15:00,2024-05-15 09:15:00
2024-05-15 02:00:00,FX:EURUSD,1.08304,1.08323,1.08272,1.08305,2378.0,,,2024-05-15 07:00:00,2024-05-15 09:00:00
2024-05-15 01:45:00,FX:EURUSD,1.08244,1.08307,1.08242,1.08304,1512.0,,,2024-05-15 06:45:00,2024-05-15 08:45:00
2024-05-15 01:30:00,FX:EURUSD,1.08242,1.08257,1.08233,1.08244,979.0,,,2024-05-15 06:30:00,2024-05-15 08:30:00
2024-05-15 01:15:00,FX:EURUSD,1.08258,1.08258,1.08225,1.08242,1233.0,,,2024-05-15 06:15:00,2024-05-15 08:15:00
2024-05-15 01:00:00,FX:EURUSD,1.08269,1.08287,1.08254,1.08258,1396.0,,,2024-05-15 06:00:00,2024-05-15 08:00:00
2024-05-15 00:45:00,FX:EURUSD,1.08231,1.08281,1.0823,1.08269,1038.0,,,2024-05-15 05:45:00,2024-05-15 07:45:00
2024-05-15 00:30:00,FX:EURUSD,1.08225,1.08241,1.08222,1.08231,891.0,,,2024-05-15 05:30:00,2024-05-15 07:30:00
2024-05-15 00:15:00,FX:EURUSD,1.0824,1.08246,1.08223,1.08225,561.0,,,2024-05-15 05:15:00,2024-05-15 07:15:00
2024-05-15 00:00:00,FX:EURUSD,1.08214,1.08248,1.08212,1.0824,803.0,,,2024-05-15 05:00:00,2024-05-15 07:00:00
2024-05-14 23:45:00,FX:EURUSD,1.0822,1.08221,1.08205,1.08214,488.0,,,2024-05-15 04:45:00,2024-05-15 06:45:00
2024-05-14 23:30:00,FX:EURUSD,1.08232,1.08233,1.08212,1.0822,611.0,,,2024-05-15 04:30:00,2024-05-15 06:30:00
2024-05-14 23:15:00,FX:EURUSD,1.08244,1.08247,1.08227,1.08232,566.0,,,2024-05-15 04:15:00,2024-05-15 06:15:00
2024-05-14 23:00:00,FX:EURUSD,1.0826,1.08261,1.0824,1.08244,672.0,,,2024-05-15 04:00:00,2024-05-15 06:00:00
2024-05-14 22:45:00,FX:EURUSD,1.08263,1.08272,1.08258,1.0826,642.0,,,2024-05-15 03:45:00,2024-05-15 05:45:00
2024-05-14 22:30:00,FX:EURUSD,1.08265,1.08278,1.08258,1.08263,784.0,,,2024-05-15 03:30:00,2024-05-15 05:30:00
2024-05-14 22:15:00,FX:EURUSD,1.08262,1.08268,1.08258,1.08265,682.0,,,2024-05-15 03:15:00,2024-05-15 05:15:00
2024-05-14 22:00:00,FX:EURUSD,1.08252,1.08268,1.08249,1.08262,765.0,,,2024-05-15 03:00:00,2024-05-15 05:00:00
2024-05-14 21:45:00,FX:EURUSD,1.08251,1.08261,1.08232,1.08252,642.0,,,2024-05-15 02:45:00,2024-05-15 04:45:00
2024-05-14 21:30:00,FX:EURUSD,1.08223,1.08267,1.08216,1.08251,995.0,,,2024-05-15 02:30:00,2024-05-15 04:30:00
2024-05-14 21:15:00,FX:EURUSD,1.08209,1.08223,1.08199,1.08223,610.0,,,2024-05-15 02:15:00,2024-05-15 04:15:00
2024-05-14 21:00:00,FX:EURUSD,1.08225,1.08231,1.08207,1.08209,617.0,,,2024-05-15 02:00:00,2024-05-15 04:00:00
2024-05-14 20:45:00,FX:EURUSD,1.08206,1.08226,1.08203,1.08225,638.0,,,2024-05-15 01:45:00,2024-05-15 03:45:00
2024-05-14 20:30:00,FX:EURUSD,1.08194,1.0822,1.0818,1.08206,903.0,,,2024-05-15 01:30:00,2024-05-15 03:30:00
2024-05-14 20:15:00,FX:EURUSD,1.08169,1.08195,1.08167,1.08194,854.0,,,2024-05-15 01:15:00,2024-05-15 03:15:00
2024-05-14 20:00:00,FX:EURUSD,1.08168,1.08175,1.08164,1.08169,846.0,,,2024-05-15 01:00:00,2024-05-15 03:00:00
2024-05-14 19:45:00,FX:EURUSD,1.08157,1.08177,1.0815,1.08168,1057.0,,,2024-05-15 00:45:00,2024-05-15 02:45:00
2024-05-14 19:30:00,FX:EURUSD,1.08163,1.08171,1.08151,1.08157,921.0,,,2024-05-15 00:30:00,2024-05-15 02:30:00
2024-05-14 19:15:00,FX:EURUSD,1.08158,1.08174,1.08158,1.08163,972.0,,,2024-05-15 00:15:00,2024-05-15 02:15:00
2024-05-14 19:00:00,FX:EURUSD,1.08138,1.08166,1.08129,1.08158,1083.0,,1.08109,2024-05-15 00:00:00,2024-05-15 02:00:00
2024-05-14 18:45:00,FX:EURUSD,1.08147,1.08155,1.08135,1.08138,613.0,,,2024-05-14 23:45:00,2024-05-15 01:45:00
2024-05-14 18:30:00,FX:EURUSD,1.08152,1.08153,1.0814,1.08147,350.0,,,2024-05-14 23:30:00,2024-05-15 01:30:00
2024-05-14 18:15:00,FX:EURUSD,1.08149,1.08159,1.08149,1.08152,140.0,,,2024-05-14 23:15:00,2024-05-15 01:15:00
2024-05-14 18:00:00,FX:EURUSD,1.08166,1.08167,1.08149,1.08149,257.0,,,2024-05-14 23:00:00,2024-05-15 01:00:00
2024-05-14 17:45:00,FX:EURUSD,1.08167,1.08168,1.08164,1.08166,110.0,,,2024-05-14 22:45:00,2024-05-15 00:45:00
2024-05-14 17:30:00,FX:EURUSD,1.08168,1.08172,1.08165,1.08167,191.0,,,2024-05-14 22:30:00,2024-05-15 00:30:00
2024-05-14 17:15:00,FX:EURUSD,1.08161,1.08169,1.08159,1.08168,179.0,,,2024-05-14 22:15:00,2024-05-15 00:15:00
2024-05-14 17:00:00,FX:EURUSD,1.08168,1.08182,1.08159,1.08161,330.0,,,2024-05-14 22:00:00,2024-05-15 00:00:00
2024-05-14 16:45:00,FX:EURUSD,1.0817,1.08179,1.08155,1.08168,220.0,,,2024-05-14 21:45:00,2024-05-14 23:45:00
2024-05-14 16:30:00,FX:EURUSD,1.0817,1.0818,1.08167,1.0817,322.0,,,2024-05-14 21:30:00,2024-05-14 23:30:00
2024-05-14 16:15:00,FX:EURUSD,1.08166,1.08192,1.08165,1.0817,621.0,,,2024-05-14 21:15:00,2024-05-14 23:15:00
2024-05-14 16:00:00,FX:EURUSD,1.08191,1.08197,1.08156,1.08166,404.0,,,2024-05-14 21:00:00,2024-05-14 23:00:00
2024-05-14 15:45:00,FX:EURUSD,1.08188,1.082,1.08188,1.08191,379.0,,,2024-05-14 20:45:00,2024-05-14 22:45:00
2024-05-14 15:30:00,FX:EURUSD,1.08184,1.08199,1.08182,1.08188,369.0,,,2024-05-14 20:30:00,2024-05-14 22:30:00
2024-05-14 15:15:00,FX:EURUSD,1.08178,1.08192,1.08176,1.08184,377.0,,,2024-05-14 20:15:00,2024-05-14 22:15:00
2024-05-14 15:00:00,FX:EURUSD,1.082,1.08209,1.08178,1.08178,682.0,,,2024-05-14 20:00:00,2024-05-14 22:00:00
2024-05-14 14:45:00,FX:EURUSD,1.08211,1.08217,1.08199,1.082,1051.0,,,2024-05-14 19:45:00,2024-05-14 21:45:00
2024-05-14 14:30:00,FX:EURUSD,1.08213,1.08215,1.08204,1.08211,812.0,,,2024-05-14 19:30:00,2024-05-14 21:30:00
2024-05-14 14:15:00,FX:EURUSD,1.08206,1.08214,1.08201,1.08213,652.0,,,2024-05-14 19:15:00,2024-05-14 21:15:00
2024-05-14 14:00:00,FX:EURUSD,1.08198,1.08215,1.08192,1.08206,926.0,,,2024-05-14 19:00:00,2024-05-14 21:00:00
2024-05-14 13:45:00,FX:EURUSD,1.08209,1.08209,1.08194,1.08198,1068.0,,,2024-05-14 18:45:00,2024-05-14 20:45:00
2024-05-14 13:30:00,FX:EURUSD,1.08208,1.08222,1.08201,1.08209,852.0,,,2024-05-14 18:30:00,2024-05-14 20:30:00
2024-05-14 13:15:00,FX:EURUSD,1.08218,1.08229,1.08206,1.08208,1025.0,,,2024-05-14 18:15:00,2024-05-14 20:15:00
2024-05-14 13:00:00,FX:EURUSD,1.08191,1.08222,1.08187,1.08218,720.0,,,2024-05-14 18:00:00,2024-05-14 20:00:00
2024-05-14 12:45:00,FX:EURUSD,1.08196,1.08199,1.08183,1.08191,968.0,,,2024-05-14 17:45:00,2024-05-14 19:45:00
2024-05-14 12:30:00,FX:EURUSD,1.08189,1.08201,1.08171,1.08196,1071.0,,,2024-05-14 17:30:00,2024-05-14 19:30:00
2024-05-14 12:15:00,FX:EURUSD,1.08186,1.08194,1.08166,1.08189,904.0,,,2024-05-14 17:15:00,2024-05-14 19:15:00
2024-05-14 12:00:00,FX:EURUSD,1.08168,1.08197,1.08155,1.08186,1273.0,,,2024-05-14 17:00:00,2024-05-14 19:00:00
2024-05-14 11:45:00,FX:EURUSD,1.08175,1.08194,1.08159,1.08168,1479.0,,,2024-05-14 16:45:00,2024-05-14 18:45:00
2024-05-14 11:30:00,FX:EURUSD,1.08156,1.08201,1.08149,1.08175,1332.0,,,2024-05-14 16:30:00,2024-05-14 18:30:00
2024-05-14 11:15:00,FX:EURUSD,1.08174,1.08176,1.08138,1.08156,1345.0,,,2024-05-14 16:15:00,2024-05-14 18:15:00
2024-05-14 11:00:00,FX:EURUSD,1.08183,1.08183,1.08151,1.08174,2250.0,,,2024-05-14 16:00:00,2024-05-14 18:00:00
2024-05-14 10:45:00,FX:EURUSD,1.08177,1.08231,1.08168,1.08183,2128.0,,,2024-05-14 15:45:00,2024-05-14 17:45:00
2024-05-14 10:30:00,FX:EURUSD,1.0818,1.08193,1.0815,1.08177,1607.0,,,2024-05-14 15:30:00,2024-05-14 17:30:00
2024-05-14 10:15:00,FX:EURUSD,1.08239,1.08244,1.08162,1.0818,2045.0,,,2024-05-14 15:15:00,2024-05-14 17:15:00
2024-05-14 10:00:00,FX:EURUSD,1.08247,1.0825,1.08211,1.08239,2261.0,,,2024-05-14 15:00:00,2024-05-14 17:00:00
2024-05-14 09:45:00,FX:EURUSD,1.0817,1.08256,1.08155,1.08247,2695.0,1.08276,,2024-05-14 14:45:00,2024-05-14 16:45:00
2024-05-14 09:30:00,FX:EURUSD,1.08114,1.08188,1.08098,1.0817,2722.0,,,2024-05-14 14:30:00,2024-05-14 16:30:00
2024-05-14 09:15:00,FX:EURUSD,1.08178,1.08184,1.081,1.08114,3942.0,,,2024-05-14 14:15:00,2024-05-14 16:15:00
2024-05-14 09:00:00,FX:EURUSD,1.08189,1.08236,1.08155,1.08178,2675.0,,,2024-05-14 14:00:00,2024-05-14 16:00:00
2024-05-14 08:45:00,FX:EURUSD,1.08134,1.08191,1.08122,1.08189,2287.0,,,2024-05-14 13:45:00,2024-05-14 15:45:00
2024-05-14 08:30:00,FX:EURUSD,1.08155,1.08182,1.08118,1.08134,3541.0,,,2024-05-14 13:30:00,2024-05-14 15:30:00
2024-05-14 08:15:00,FX:EURUSD,1.08197,1.08227,1.08119,1.08155,4812.0,,,2024-05-14 13:15:00,2024-05-14 15:15:00
2024-05-14 08:00:00,FX:EURUSD,1.0803,1.0822,1.08006,1.08197,6744.0,,,2024-05-14 13:00:00,2024-05-14 15:00:00
2024-05-14 07:45:00,FX:EURUSD,1.08052,1.08106,1.07999,1.0803,6473.0,,,2024-05-14 12:45:00,2024-05-14 14:45:00
2024-05-14 07:30:00,FX:EURUSD,1.07963,1.0809,1.07665,1.08052,14282.0,,1.0764500000000001,2024-05-14 12:30:00,2024-05-14 14:30:00
2024-05-14 07:15:00,FX:EURUSD,1.07979,1.0799,1.07953,1.07963,1610.0,,,2024-05-14 12:15:00,2024-05-14 14:15:00
2024-05-14 07:00:00,FX:EURUSD,1.07925,1.07983,1.0792,1.07979,1726.0,,,2024-05-14 12:00:00,2024-05-14 14:00:00
2024-05-14 06:45:00,FX:EURUSD,1.0797,1.07972,1.07924,1.07925,904.0,,,2024-05-14 11:45:00,2024-05-14 13:45:00
2024-05-14 06:30:00,FX:EURUSD,1.07969,1.07989,1.07968,1.0797,888.0,,,2024-05-14 11:30:00,2024-05-14 13:30:00
2024-05-14 06:15:00,FX:EURUSD,1.07973,1.07985,1.07964,1.07969,1175.0,,,2024-05-14 11:15:00,2024-05-14 13:15:00
